   lamda    c0    c1    c2
  293.6500    0.0000E+00    0.0000E+00    0.0000E+00
  293.6600    0.0000E+00    0.0000E+00    0.0000E+00
  293.6700    0.0000E+00    0.0000E+00    0.0000E+00
  293.6800    0.0000E+00    0.0000E+00    0.0000E+00
  293.6900    0.0000E+00    0.0000E+00    0.0000E+00
  293.7000    0.0000E+00    0.0000E+00    0.0000E+00
  293.7100    0.0000E+00    0.0000E+00    0.0000E+00
  293.7200    0.0000E+00    0.0000E+00    0.0000E+00
  293.7300    0.0000E+00    0.0000E+00    0.0000E+00
  293.7400    0.0000E+00    0.0000E+00    0.0000E+00
  293.7500    0.0000E+00    0.0000E+00    0.0000E+00
  293.7600    0.0000E+00    0.0000E+00    0.0000E+00
  293.7700    0.0000E+00    0.0000E+00    0.0000E+00
  293.7800    0.0000E+00    0.0000E+00    0.0000E+00
  293.7900    0.0000E+00    0.0000E+00    0.0000E+00
  293.8000    0.0000E+00    0.0000E+00    0.0000E+00
  293.8100    0.0000E+00    0.0000E+00    0.0000E+00
  293.8200    0.0000E+00    0.0000E+00    0.0000E+00
  293.8300    0.0000E+00    0.0000E+00    0.0000E+00
  293.8400    0.0000E+00    0.0000E+00    0.0000E+00
  293.8500    0.0000E+00    0.0000E+00    0.0000E+00
  293.8600    0.0000E+00    0.0000E+00    0.0000E+00
  293.8700    0.0000E+00    0.0000E+00    0.0000E+00
  293.8800    0.0000E+00    0.0000E+00    0.0000E+00
  293.8900    0.0000E+00    0.0000E+00    0.0000E+00
  293.9000    0.0000E+00    0.0000E+00    0.0000E+00
  293.9100    0.0000E+00    0.0000E+00    0.0000E+00
  293.9200    0.0000E+00    0.0000E+00    0.0000E+00
  293.9300    0.0000E+00    0.0000E+00    0.0000E+00
  293.9400    0.0000E+00    0.0000E+00    0.0000E+00
  293.9500    0.0000E+00    0.0000E+00    0.0000E+00
  293.9600    0.0000E+00    0.0000E+00    0.0000E+00
  293.9700    0.0000E+00    0.0000E+00    0.0000E+00
  293.9800    0.0000E+00    0.0000E+00    0.0000E+00
  293.9900    0.0000E+00    0.0000E+00    0.0000E+00
  294.0000    0.0000E+00    0.0000E+00    0.0000E+00
  294.0100    0.0000E+00    0.0000E+00    0.0000E+00
  294.0200    0.0000E+00    0.0000E+00    0.0000E+00
  294.0300    0.0000E+00    0.0000E+00    0.0000E+00
  294.0400    0.0000E+00    0.0000E+00    0.0000E+00
  294.0500    0.0000E+00    0.0000E+00    0.0000E+00
  294.0600    0.0000E+00    0.0000E+00    0.0000E+00
  294.0700    0.0000E+00    0.0000E+00    0.0000E+00
  294.0800    0.0000E+00    0.0000E+00    0.0000E+00
  294.0900    0.0000E+00    0.0000E+00    0.0000E+00
  294.1000    0.0000E+00    0.0000E+00    0.0000E+00
  294.1100    0.0000E+00    0.0000E+00    0.0000E+00
  294.1200    0.0000E+00    0.0000E+00    0.0000E+00
  294.1300    0.0000E+00    0.0000E+00    0.0000E+00
  294.1400    0.0000E+00    0.0000E+00    0.0000E+00
  294.1500    0.0000E+00    0.0000E+00    0.0000E+00
  294.1600    0.0000E+00    0.0000E+00    0.0000E+00
  294.1700    0.0000E+00    0.0000E+00    0.0000E+00
  294.1800    0.0000E+00    0.0000E+00    0.0000E+00
  294.1900    0.0000E+00    0.0000E+00    0.0000E+00
  294.2000    0.0000E+00    0.0000E+00    0.0000E+00
  294.2100    0.0000E+00    0.0000E+00    0.0000E+00
  294.2200    0.0000E+00    0.0000E+00    0.0000E+00
  294.2300    0.0000E+00    0.0000E+00    0.0000E+00
  294.2400    0.0000E+00    0.0000E+00    0.0000E+00
  294.2500    0.0000E+00    0.0000E+00    0.0000E+00
  294.2600    0.0000E+00    0.0000E+00    0.0000E+00
  294.2700    0.0000E+00    0.0000E+00    0.0000E+00
  294.2800    0.0000E+00    0.0000E+00    0.0000E+00
  294.2900    0.0000E+00    0.0000E+00    0.0000E+00
  294.3000    0.0000E+00    0.0000E+00    0.0000E+00
  294.3100    0.0000E+00    0.0000E+00    0.0000E+00
  294.3200    0.0000E+00    0.0000E+00    0.0000E+00
  294.3300    0.0000E+00    0.0000E+00    0.0000E+00
  294.3400    0.0000E+00    0.0000E+00    0.0000E+00
  294.3500    0.0000E+00    0.0000E+00    0.0000E+00
  294.3600    0.0000E+00    0.0000E+00    0.0000E+00
  294.3700    0.0000E+00    0.0000E+00    0.0000E+00
  294.3800    0.0000E+00    0.0000E+00    0.0000E+00
  294.3900    0.0000E+00    0.0000E+00    0.0000E+00
  294.4000    0.0000E+00    0.0000E+00    0.0000E+00
  294.4100    0.0000E+00    0.0000E+00    0.0000E+00
  294.4200    0.0000E+00    0.0000E+00    0.0000E+00
  294.4300    0.0000E+00    0.0000E+00    0.0000E+00
  294.4400    0.0000E+00    0.0000E+00    0.0000E+00
  294.4500    0.0000E+00    0.0000E+00    0.0000E+00
  294.4600    0.0000E+00    0.0000E+00    0.0000E+00
  294.4700    0.0000E+00    0.0000E+00    0.0000E+00
  294.4800    0.0000E+00    0.0000E+00    0.0000E+00
  294.4900    0.0000E+00    0.0000E+00    0.0000E+00
  294.5000    0.0000E+00    0.0000E+00    0.0000E+00
  294.5100    0.0000E+00    0.0000E+00    0.0000E+00
  294.5200    0.0000E+00    0.0000E+00    0.0000E+00
  294.5300    0.0000E+00    0.0000E+00    0.0000E+00
  294.5400    0.0000E+00    0.0000E+00    0.0000E+00
  294.5500    0.0000E+00    0.0000E+00    0.0000E+00
  294.5600    0.0000E+00    0.0000E+00    0.0000E+00
  294.5700    0.0000E+00    0.0000E+00    0.0000E+00
  294.5800    0.0000E+00    0.0000E+00    0.0000E+00
  294.5900    0.0000E+00    0.0000E+00    0.0000E+00
  294.6000    0.0000E+00    0.0000E+00    0.0000E+00
  294.6100    0.0000E+00    0.0000E+00    0.0000E+00
  294.6200    0.0000E+00    0.0000E+00    0.0000E+00
  294.6300    0.0000E+00    0.0000E+00    0.0000E+00
  294.6400    0.0000E+00    0.0000E+00    0.0000E+00
  294.6500    0.0000E+00    0.0000E+00    0.0000E+00
  294.6600    0.0000E+00    0.0000E+00    0.0000E+00
  294.6700    0.0000E+00    0.0000E+00    0.0000E+00
  294.6800    0.0000E+00    0.0000E+00    0.0000E+00
  294.6900    0.0000E+00    0.0000E+00    0.0000E+00
  294.7000    0.0000E+00    0.0000E+00    0.0000E+00
  294.7100    0.0000E+00    0.0000E+00    0.0000E+00
  294.7200    0.0000E+00    0.0000E+00    0.0000E+00
  294.7300    0.0000E+00    0.0000E+00    0.0000E+00
  294.7400    0.0000E+00    0.0000E+00    0.0000E+00
  294.7500    0.0000E+00    0.0000E+00    0.0000E+00
  294.7600    0.0000E+00    0.0000E+00    0.0000E+00
  294.7700    0.0000E+00    0.0000E+00    0.0000E+00
  294.7800    0.0000E+00    0.0000E+00    0.0000E+00
  294.7900    0.0000E+00    0.0000E+00    0.0000E+00
  294.8000    0.0000E+00    0.0000E+00    0.0000E+00
  294.8100    0.0000E+00    0.0000E+00    0.0000E+00
  294.8200    0.0000E+00    0.0000E+00    0.0000E+00
  294.8300    0.0000E+00    0.0000E+00    0.0000E+00
  294.8400    0.0000E+00    0.0000E+00    0.0000E+00
  294.8500    0.0000E+00    0.0000E+00    0.0000E+00
  294.8600    0.0000E+00    0.0000E+00    0.0000E+00
  294.8700    0.0000E+00    0.0000E+00    0.0000E+00
  294.8800    0.0000E+00    0.0000E+00    0.0000E+00
  294.8900    0.0000E+00    0.0000E+00    0.0000E+00
  294.9000    0.0000E+00    0.0000E+00    0.0000E+00
  294.9100    0.0000E+00    0.0000E+00    0.0000E+00
  294.9200    0.0000E+00    0.0000E+00    0.0000E+00
  294.9300    0.0000E+00    0.0000E+00    0.0000E+00
  294.9400    0.0000E+00    0.0000E+00    0.0000E+00
  294.9500    0.0000E+00    0.0000E+00    0.0000E+00
  294.9600    0.0000E+00    0.0000E+00    0.0000E+00
  294.9700    0.0000E+00    0.0000E+00    0.0000E+00
  294.9800    0.0000E+00    0.0000E+00    0.0000E+00
  294.9900    0.0000E+00    0.0000E+00    0.0000E+00
  295.0000    0.0000E+00    0.0000E+00    0.0000E+00
  295.0100    0.0000E+00    0.0000E+00    0.0000E+00
  295.0200    0.0000E+00    0.0000E+00    0.0000E+00
  295.0300    0.0000E+00    0.0000E+00    0.0000E+00
  295.0400    0.0000E+00    0.0000E+00    0.0000E+00
  295.0500    0.0000E+00    0.0000E+00    0.0000E+00
  295.0600    0.0000E+00    0.0000E+00    0.0000E+00
  295.0700    0.0000E+00    0.0000E+00    0.0000E+00
  295.0800    0.0000E+00    0.0000E+00    0.0000E+00
  295.0900    0.0000E+00    0.0000E+00    0.0000E+00
  295.1000    0.0000E+00    0.0000E+00    0.0000E+00
  295.1100    0.0000E+00    0.0000E+00    0.0000E+00
  295.1200    0.0000E+00    0.0000E+00    0.0000E+00
  295.1300    0.0000E+00    0.0000E+00    0.0000E+00
  295.1400    0.0000E+00    0.0000E+00    0.0000E+00
  295.1500    0.0000E+00    0.0000E+00    0.0000E+00
  295.1600    0.0000E+00    0.0000E+00    0.0000E+00
  295.1700    0.0000E+00    0.0000E+00    0.0000E+00
  295.1800    0.0000E+00    0.0000E+00    0.0000E+00
  295.1900    0.0000E+00    0.0000E+00    0.0000E+00
  295.2000    0.0000E+00    0.0000E+00    0.0000E+00
  295.2100    0.0000E+00    0.0000E+00    0.0000E+00
  295.2200    0.0000E+00    0.0000E+00    0.0000E+00
  295.2300    0.0000E+00    0.0000E+00    0.0000E+00
  295.2400    0.0000E+00    0.0000E+00    0.0000E+00
  295.2500    0.0000E+00    0.0000E+00    0.0000E+00
  295.2600    0.0000E+00    0.0000E+00    0.0000E+00
  295.2700    0.0000E+00    0.0000E+00    0.0000E+00
  295.2800    0.0000E+00    0.0000E+00    0.0000E+00
  295.2900    0.0000E+00    0.0000E+00    0.0000E+00
  295.3000    0.0000E+00    0.0000E+00    0.0000E+00
  295.3100    0.0000E+00    0.0000E+00    0.0000E+00
  295.3200    0.0000E+00    0.0000E+00    0.0000E+00
  295.3300    0.0000E+00    0.0000E+00    0.0000E+00
  295.3400    0.0000E+00    0.0000E+00    0.0000E+00
  295.3500    0.0000E+00    0.0000E+00    0.0000E+00
  295.3600    0.0000E+00    0.0000E+00    0.0000E+00
  295.3700    0.0000E+00    0.0000E+00    0.0000E+00
  295.3800    0.0000E+00    0.0000E+00    0.0000E+00
  295.3900    0.0000E+00    0.0000E+00    0.0000E+00
  295.4000    0.0000E+00    0.0000E+00    0.0000E+00
  295.4100    0.0000E+00    0.0000E+00    0.0000E+00
  295.4200    0.0000E+00    0.0000E+00    0.0000E+00
  295.4300    0.0000E+00    0.0000E+00    0.0000E+00
  295.4400    0.0000E+00    0.0000E+00    0.0000E+00
  295.4500    0.0000E+00    0.0000E+00    0.0000E+00
  295.4600    0.0000E+00    0.0000E+00    0.0000E+00
  295.4700    0.0000E+00    0.0000E+00    0.0000E+00
  295.4800    0.0000E+00    0.0000E+00    0.0000E+00
  295.4900    0.0000E+00    0.0000E+00    0.0000E+00
  295.5000    0.0000E+00    0.0000E+00    0.0000E+00
  295.5100    0.0000E+00    0.0000E+00    0.0000E+00
  295.5200    0.0000E+00    0.0000E+00    0.0000E+00
  295.5300    0.0000E+00    0.0000E+00    0.0000E+00
  295.5400    0.0000E+00    0.0000E+00    0.0000E+00
  295.5500    0.0000E+00    0.0000E+00    0.0000E+00
  295.5600    0.0000E+00    0.0000E+00    0.0000E+00
  295.5700    0.0000E+00    0.0000E+00    0.0000E+00
  295.5800    0.0000E+00    0.0000E+00    0.0000E+00
  295.5900    0.0000E+00    0.0000E+00    0.0000E+00
  295.6000    0.0000E+00    0.0000E+00    0.0000E+00
  295.6100    0.0000E+00    0.0000E+00    0.0000E+00
  295.6200    0.0000E+00    0.0000E+00    0.0000E+00
  295.6300    0.0000E+00    0.0000E+00    0.0000E+00
  295.6400    0.0000E+00    0.0000E+00    0.0000E+00
  295.6500    0.0000E+00    0.0000E+00    0.0000E+00
  295.6600    0.0000E+00    0.0000E+00    0.0000E+00
  295.6700    0.0000E+00    0.0000E+00    0.0000E+00
  295.6800    0.0000E+00    0.0000E+00    0.0000E+00
  295.6900    0.0000E+00    0.0000E+00    0.0000E+00
  295.7000    0.0000E+00    0.0000E+00    0.0000E+00
  295.7100    0.0000E+00    0.0000E+00    0.0000E+00
  295.7200    0.0000E+00    0.0000E+00    0.0000E+00
  295.7300    0.0000E+00    0.0000E+00    0.0000E+00
  295.7400    0.0000E+00    0.0000E+00    0.0000E+00
  295.7500    0.0000E+00    0.0000E+00    0.0000E+00
  295.7600    0.0000E+00    0.0000E+00    0.0000E+00
  295.7700    0.0000E+00    0.0000E+00    0.0000E+00
  295.7800    0.0000E+00    0.0000E+00    0.0000E+00
  295.7900    0.0000E+00    0.0000E+00    0.0000E+00
  295.8000    0.0000E+00    0.0000E+00    0.0000E+00
  295.8100    0.0000E+00    0.0000E+00    0.0000E+00
  295.8200    0.0000E+00    0.0000E+00    0.0000E+00
  295.8300    0.0000E+00    0.0000E+00    0.0000E+00
  295.8400    0.0000E+00    0.0000E+00    0.0000E+00
  295.8500    0.0000E+00    0.0000E+00    0.0000E+00
  295.8600    0.0000E+00    0.0000E+00    0.0000E+00
  295.8700    0.0000E+00    0.0000E+00    0.0000E+00
  295.8800    0.0000E+00    0.0000E+00    0.0000E+00
  295.8900    0.0000E+00    0.0000E+00    0.0000E+00
  295.9000    0.0000E+00    0.0000E+00    0.0000E+00
  295.9100    0.0000E+00    0.0000E+00    0.0000E+00
  295.9200    0.0000E+00    0.0000E+00    0.0000E+00
  295.9300    0.0000E+00    0.0000E+00    0.0000E+00
  295.9400    0.0000E+00    0.0000E+00    0.0000E+00
  295.9500    0.0000E+00    0.0000E+00    0.0000E+00
  295.9600    0.0000E+00    0.0000E+00    0.0000E+00
  295.9700    0.0000E+00    0.0000E+00    0.0000E+00
  295.9800    0.0000E+00    0.0000E+00    0.0000E+00
  295.9900    0.0000E+00    0.0000E+00    0.0000E+00
  296.0000    0.0000E+00    0.0000E+00    0.0000E+00
  296.0100    0.0000E+00    0.0000E+00    0.0000E+00
  296.0200    0.0000E+00    0.0000E+00    0.0000E+00
  296.0300    0.0000E+00    0.0000E+00    0.0000E+00
  296.0400    0.0000E+00    0.0000E+00    0.0000E+00
  296.0500    0.0000E+00    0.0000E+00    0.0000E+00
  296.0600    0.0000E+00    0.0000E+00    0.0000E+00
  296.0700    0.0000E+00    0.0000E+00    0.0000E+00
  296.0800    0.0000E+00    0.0000E+00    0.0000E+00
  296.0900    0.0000E+00    0.0000E+00    0.0000E+00
  296.1000    0.0000E+00    0.0000E+00    0.0000E+00
  296.1100    0.0000E+00    0.0000E+00    0.0000E+00
  296.1200    0.0000E+00    0.0000E+00    0.0000E+00
  296.1300    0.0000E+00    0.0000E+00    0.0000E+00
  296.1400    0.0000E+00    0.0000E+00    0.0000E+00
  296.1500    0.0000E+00    0.0000E+00    0.0000E+00
  296.1600    0.0000E+00    0.0000E+00    0.0000E+00
  296.1700    0.0000E+00    0.0000E+00    0.0000E+00
  296.1800    0.0000E+00    0.0000E+00    0.0000E+00
  296.1900    0.0000E+00    0.0000E+00    0.0000E+00
  296.2000    0.0000E+00    0.0000E+00    0.0000E+00
  296.2100    0.0000E+00    0.0000E+00    0.0000E+00
  296.2200    0.0000E+00    0.0000E+00    0.0000E+00
  296.2300    0.0000E+00    0.0000E+00    0.0000E+00
  296.2400    0.0000E+00    0.0000E+00    0.0000E+00
  296.2500    0.0000E+00    0.0000E+00    0.0000E+00
  296.2600    0.0000E+00    0.0000E+00    0.0000E+00
  296.2700    0.0000E+00    0.0000E+00    0.0000E+00
  296.2800    0.0000E+00    0.0000E+00    0.0000E+00
  296.2900    0.0000E+00    0.0000E+00    0.0000E+00
  296.3000    0.0000E+00    0.0000E+00    0.0000E+00
  296.3100    0.0000E+00    0.0000E+00    0.0000E+00
  296.3200    0.0000E+00    0.0000E+00    0.0000E+00
  296.3300    0.0000E+00    0.0000E+00    0.0000E+00
  296.3400    0.0000E+00    0.0000E+00    0.0000E+00
  296.3500    0.0000E+00    0.0000E+00    0.0000E+00
  296.3600    0.0000E+00    0.0000E+00    0.0000E+00
  296.3700    0.0000E+00    0.0000E+00    0.0000E+00
  296.3800    0.0000E+00    0.0000E+00    0.0000E+00
  296.3900    0.0000E+00    0.0000E+00    0.0000E+00
  296.4000    0.0000E+00    0.0000E+00    0.0000E+00
  296.4100    0.0000E+00    0.0000E+00    0.0000E+00
  296.4200    0.0000E+00    0.0000E+00    0.0000E+00
  296.4300    0.0000E+00    0.0000E+00    0.0000E+00
  296.4400    0.0000E+00    0.0000E+00    0.0000E+00
  296.4500    0.0000E+00    0.0000E+00    0.0000E+00
  296.4600    0.0000E+00    0.0000E+00    0.0000E+00
  296.4700    0.0000E+00    0.0000E+00    0.0000E+00
  296.4800    0.0000E+00    0.0000E+00    0.0000E+00
  296.4900    0.0000E+00    0.0000E+00    0.0000E+00
  296.5000    0.0000E+00    0.0000E+00    0.0000E+00
  296.5100    0.0000E+00    0.0000E+00    0.0000E+00
  296.5200    0.0000E+00    0.0000E+00    0.0000E+00
  296.5300    0.0000E+00    0.0000E+00    0.0000E+00
  296.5400    0.0000E+00    0.0000E+00    0.0000E+00
  296.5500    0.0000E+00    0.0000E+00    0.0000E+00
  296.5600    0.0000E+00    0.0000E+00    0.0000E+00
  296.5700    0.0000E+00    0.0000E+00    0.0000E+00
  296.5800    0.0000E+00    0.0000E+00    0.0000E+00
  296.5900    0.0000E+00    0.0000E+00    0.0000E+00
  296.6000    0.0000E+00    0.0000E+00    0.0000E+00
  296.6100    0.0000E+00    0.0000E+00    0.0000E+00
  296.6200    0.0000E+00    0.0000E+00    0.0000E+00
  296.6300    0.0000E+00    0.0000E+00    0.0000E+00
  296.6400    0.0000E+00    0.0000E+00    0.0000E+00
  296.6500    0.0000E+00    0.0000E+00    0.0000E+00
  296.6600    0.0000E+00    0.0000E+00    0.0000E+00
  296.6700    0.0000E+00    0.0000E+00    0.0000E+00
  296.6800    0.0000E+00    0.0000E+00    0.0000E+00
  296.6900    0.0000E+00    0.0000E+00    0.0000E+00
  296.7000    0.0000E+00    0.0000E+00    0.0000E+00
  296.7100    0.0000E+00    0.0000E+00    0.0000E+00
  296.7200    0.0000E+00    0.0000E+00    0.0000E+00
  296.7300    0.0000E+00    0.0000E+00    0.0000E+00
  296.7400    0.0000E+00    0.0000E+00    0.0000E+00
  296.7500    0.0000E+00    0.0000E+00    0.0000E+00
  296.7600    0.0000E+00    0.0000E+00    0.0000E+00
  296.7700    0.0000E+00    0.0000E+00    0.0000E+00
  296.7800    0.0000E+00    0.0000E+00    0.0000E+00
  296.7900    0.0000E+00    0.0000E+00    0.0000E+00
  296.8000    0.0000E+00    0.0000E+00    0.0000E+00
  296.8100    0.0000E+00    0.0000E+00    0.0000E+00
  296.8200    0.0000E+00    0.0000E+00    0.0000E+00
  296.8300    0.0000E+00    0.0000E+00    0.0000E+00
  296.8400    0.0000E+00    0.0000E+00    0.0000E+00
  296.8500    0.0000E+00    0.0000E+00    0.0000E+00
  296.8600    0.0000E+00    0.0000E+00    0.0000E+00
  296.8700    0.0000E+00    0.0000E+00    0.0000E+00
  296.8800    0.0000E+00    0.0000E+00    0.0000E+00
  296.8900    0.0000E+00    0.0000E+00    0.0000E+00
  296.9000    0.0000E+00    0.0000E+00    0.0000E+00
  296.9100    0.0000E+00    0.0000E+00    0.0000E+00
  296.9200    0.0000E+00    0.0000E+00    0.0000E+00
  296.9300    0.0000E+00    0.0000E+00    0.0000E+00
  296.9400    0.0000E+00    0.0000E+00    0.0000E+00
  296.9500    0.0000E+00    0.0000E+00    0.0000E+00
  296.9600    0.0000E+00    0.0000E+00    0.0000E+00
  296.9700    0.0000E+00    0.0000E+00    0.0000E+00
  296.9800    0.0000E+00    0.0000E+00    0.0000E+00
  296.9900    0.0000E+00    0.0000E+00    0.0000E+00
  297.0000    0.0000E+00    0.0000E+00    0.0000E+00
  297.0100    0.0000E+00    0.0000E+00    0.0000E+00
  297.0200    0.0000E+00    0.0000E+00    0.0000E+00
  297.0300    0.0000E+00    0.0000E+00    0.0000E+00
  297.0400    0.0000E+00    0.0000E+00    0.0000E+00
  297.0500    0.0000E+00    0.0000E+00    0.0000E+00
  297.0600    0.0000E+00    0.0000E+00    0.0000E+00
  297.0700    0.0000E+00    0.0000E+00    0.0000E+00
  297.0800    0.0000E+00    0.0000E+00    0.0000E+00
  297.0900    0.0000E+00    0.0000E+00    0.0000E+00
  297.1000    0.0000E+00    0.0000E+00    0.0000E+00
  297.1100    0.0000E+00    0.0000E+00    0.0000E+00
  297.1200    0.0000E+00    0.0000E+00    0.0000E+00
  297.1300    0.0000E+00    0.0000E+00    0.0000E+00
  297.1400    0.0000E+00    0.0000E+00    0.0000E+00
  297.1500    0.0000E+00    0.0000E+00    0.0000E+00
  297.1600    0.0000E+00    0.0000E+00    0.0000E+00
  297.1700    0.0000E+00    0.0000E+00    0.0000E+00
  297.1800    0.0000E+00    0.0000E+00    0.0000E+00
  297.1900    0.0000E+00    0.0000E+00    0.0000E+00
  297.2000    0.0000E+00    0.0000E+00    0.0000E+00
  297.2100    0.0000E+00    0.0000E+00    0.0000E+00
  297.2200    0.0000E+00    0.0000E+00    0.0000E+00
  297.2300    0.0000E+00    0.0000E+00    0.0000E+00
  297.2400    0.0000E+00    0.0000E+00    0.0000E+00
  297.2500    0.0000E+00    0.0000E+00    0.0000E+00
  297.2600    0.0000E+00    0.0000E+00    0.0000E+00
  297.2700    0.0000E+00    0.0000E+00    0.0000E+00
  297.2800    0.0000E+00    0.0000E+00    0.0000E+00
  297.2900    0.0000E+00    0.0000E+00    0.0000E+00
  297.3000    0.0000E+00    0.0000E+00    0.0000E+00
  297.3100    0.0000E+00    0.0000E+00    0.0000E+00
  297.3200    0.0000E+00    0.0000E+00    0.0000E+00
  297.3300    0.0000E+00    0.0000E+00    0.0000E+00
  297.3400    0.0000E+00    0.0000E+00    0.0000E+00
  297.3500    0.0000E+00    0.0000E+00    0.0000E+00
  297.3600    0.0000E+00    0.0000E+00    0.0000E+00
  297.3700    0.0000E+00    0.0000E+00    0.0000E+00
  297.3800    0.0000E+00    0.0000E+00    0.0000E+00
  297.3900    0.0000E+00    0.0000E+00    0.0000E+00
  297.4000    0.0000E+00    0.0000E+00    0.0000E+00
  297.4100    0.0000E+00    0.0000E+00    0.0000E+00
  297.4200    0.0000E+00    0.0000E+00    0.0000E+00
  297.4300    0.0000E+00    0.0000E+00    0.0000E+00
  297.4400    0.0000E+00    0.0000E+00    0.0000E+00
  297.4500    0.0000E+00    0.0000E+00    0.0000E+00
  297.4600    0.0000E+00    0.0000E+00    0.0000E+00
  297.4700    0.0000E+00    0.0000E+00    0.0000E+00
  297.4800    0.0000E+00    0.0000E+00    0.0000E+00
